merchant_id,payment_month,mtu_type,txn_count,gmv,churn_month
JGvaz4B8zZnRK5,2022-04-01,New,1,3100.0,2022-05-01
JIMK3MFMaz4o9I,2022-11-01,Retained,3,2096.0,
JKrGWxD43uWtVr,2022-12-01,Retained,39,767051.0,
JXVMNKUGsSTxnZ,2022-05-01,New,2,509.0,
JZAYIkSiStzfxH,2022-09-01,Retained,8,71920.0,2022-10-01
HdSUi6komATvWf,2022-11-01,Revived,1,20055.0,2022-12-01
HmDeMbDSyaMjnI,2022-06-01,Retained,1,2066.4,2022-07-01
HmIPMzdOznsoLK,2021-09-01,New,6,61859.0,2021-10-01
Hq69OG0DTBWypL,2022-09-01,New,1,2.04,2022-10-01
HxR1EaNy2hGmQi,2022-06-01,Revived,1,15.0,2022-07-01
I3Zq8c7MSGn6Jr,2021-11-01,New,1,550.0,
I6XJx8nVUfMjlC,2022-07-01,New,8,2820.0,
ICO9mQBLfewIEf,2022-09-01,Retained,463,1066350.0,
ID9NGhUGj6ifzI,2021-10-01,New,9,582.0,
IEjifNGDWoSHf5,2022-05-01,Retained,2,7000.0,
IEjifNGDWoSHf5,2022-09-01,Retained,3,17100.0,
IFaTJuvSCBnBfw,2022-01-01,Retained,9725,33259919.55,2022-02-01
IRktOUkvjVZ0Ge,2023-04-01,Retained,350,2563874.0,
ISB3jdLcmgURoK,2022-02-01,New,1,10.0,2022-03-01
IYVlf5pAvvMlMI,2022-11-01,Retained,4,2439.6,
IcoAJSNApDuyAO,2021-12-01,New,1,10.0,2022-01-01
Idm0S6N8PNPclt,2022-01-01,Retained,1,500.0,2022-02-01
JZUmAWek3hSItw,2022-05-01,New,14,3561.92,
DZL9xa5kzqrwaO,2023-04-01,Retained,1,101.0,2023-05-01
Dn3leRNX4oQvh0,2021-10-01,Retained,283,229335.0,
Dn3leRNX4oQvh0,2022-06-01,Retained,11,51125.0,
DnKUXq3QnsdN68,2022-12-01,Retained,1,1500.0,
DnjddeNXlEObZL,2023-06-01,Retained,15,16.0,2023-07-01
EQAEjx5O320a0R,2021-09-01,Retained,3,1197.0,
EZbZ2Hxb3x5Y6I,2022-06-01,Retained,130,323438.4,
EZbZ2Hxb3x5Y6I,2022-12-01,Retained,79,181776.2,
GadR60gIbxhEJC,2022-03-01,Retained,1,2500.0,2022-04-01
GivRQhZCX8Yi5o,2022-04-01,Retained,14,27620.0,
GivRQhZCX8Yi5o,2022-11-01,Retained,4,9639.0,
Ifvpg6S4vPD5DA,2022-04-01,Retained,1,1000.09,
IuCY7hmMXFfyig,2022-06-01,Retained,24,15245.0,2022-07-01
IuEO4s75NGvaR4,2023-04-01,Retained,2,30705.96,2023-05-01
J1Hdzfa2xy72mq,2022-03-01,New,131,9231981.0,
J1pdjsVwsl2psz,2022-03-01,New,1,200.0,2022-04-01
JGjXdKTqwbaqSr,2023-07-01,Retained,49,404879.0,2023-08-01
I4oObdbOQHtoS4,2022-01-01,Retained,1,10.0,2022-02-01
I6Qc0SrGEeiHcT,2023-01-01,Retained,803,80300.0,
I94t56dtMxl29L,2021-10-01,New,1,10.0,2021-11-01
IK5cUgzv9Frdnx,2021-11-01,New,1,7.0,2021-12-01
IMqwEyEVxLzoxS,2022-05-01,Revived,2,2.0,
IU7mvcEWuCNs81,2022-12-01,Retained,3,35780.0,2023-01-01
IfI640ZNa3P6bQ,2022-08-01,Retained,1,23500.0,
Ij8f5F0sPqbGu1,2022-01-01,New,1,10.0,2022-02-01
IKgozGVvqzaLfq,2022-07-01,Retained,13,87801.79,
IKgozGVvqzaLfq,2023-03-01,Retained,8,91788.0,
IPob8fH1XqMw0x,2022-10-01,Retained,61,130800.0,
IQ4GjCByDkwXc8,2023-01-01,Revived,26,18601.0,2023-02-01
IRToFH8Euv7QUB,2021-11-01,New,2,199996.0,2021-12-01
ISNGquE4l6JIlf,2021-12-01,New,424,851574.0,2022-01-01
IiWuLdnIvf2sEz,2022-02-01,Retained,1,50.0,2022-03-01
IyzdtKXPIlCoc0,2022-07-01,Retained,18,52192.65,
J4gbIZuotp37hX,2022-10-01,Retained,3,6189.0,2022-11-01
J6sKHKDr0QAziE,2023-02-01,New,3,35003.0,
Ip7jsMsM7l9H14,2022-03-01,Retained,1,1.0,2022-04-01
J2UENhViJ3N2MV,2022-07-01,New,1,1000.0,2022-08-01
J6wI1dstWPgJca,2022-12-01,Retained,3,112698.0,
JBboKO50Ra0OAM,2023-05-01,Retained,26,117173.0,
JGoRYnrENLaV9t,2022-04-01,New,2,3001.0,2022-05-01
JR9G4ilIziwiln,2022-05-01,New,2,30.0,2022-06-01
JS0vUSyflIoMNY,2023-01-01,Retained,108,98134.03,
Jwnckfnn8bb5NW,2023-07-01,Revived,1,409.65,2023-08-01
K9KZos5hwBEizQ,2022-09-01,New,4,828.0,2022-10-01
JJ953jBSvrDfgU,2022-09-01,Retained,1,100000.0,
JX34jEa3mq2Iul,2023-06-01,Retained,18,13506.2,
Jewd5jV6HxQNMT,2023-01-01,Retained,2,198.0,2023-02-01
JrY3Y6qDhn2nv1,2022-07-01,New,5,3997.0,2022-08-01
JvVrRZHG7WmJQA,2023-02-01,Retained,1,72.75,2023-03-01
BAn0LXRbix6oWo,2021-11-01,Retained,9,11158.0,
BoF8x0GZD6slVO,2022-10-01,Retained,1,61560.0,
BEIkN6aZix2FOS,2022-03-01,Revived,1,21240.0,2022-04-01
7u5l1V31itGzOo,2021-08-01,Retained,42,387651.28,
IDwutsHcu2IqlL,2022-08-01,Retained,578,241603.13,
IDwutsHcu2IqlL,2023-04-01,Retained,2914,1114738.42,
ILrm0MoF7CGbP4,2022-04-01,Revived,37,112000.0,
ILrm0MoF7CGbP4,2023-03-01,Retained,31,89000.0,
ExNEElXDKsAIb4,2022-04-01,Revived,1,3950.0,
F6R7u8BHq8jtw9,2022-09-01,Retained,18,5382.0,
FM06Tf32BCeij7,2022-01-01,New,1,10.0,2022-02-01
FO2LLNODawezWT,2022-10-01,Retained,4,113000.0,2022-11-01
FRpMUKDua5Byct,2021-09-01,Retained,13,1821.12,
Fe6UOIoeywi6qm,2021-09-01,Retained,2,11716.22,
Fe6UOIoeywi6qm,2022-09-01,Revived,1,100000.0,
Fe6UOIoeywi6qm,2023-03-01,Retained,2,2844.98,
Fn5vwGrIEqsrUk,2022-04-01,Retained,9,5150.0,
Fr6X15Sp89PoZk,2021-09-01,Retained,6,0.0,
Fr6X15Sp89PoZk,2022-08-01,Retained,2,0.0,
FsiTCvebM5qzMJ,2022-04-01,Retained,31,32989.0,
Fyem9NiStXU45U,2021-12-01,Retained,201,393299.2,
FhCv9DXwZEralj,2022-08-01,Retained,54,1080125.0,
FhCv9DXwZEralj,2023-04-01,Retained,25,356500.0,
Fi4BW88WHncckw,2021-10-01,New,1,5001.0,2021-11-01
Fp8jdQ7kc9wUog,2022-12-01,Revived,1,714.96,2023-01-01
Ft8xFjqt4sp7ZF,2022-12-01,Retained,1,606.0,2023-01-01
GJHf9suKIhtiuA,2022-02-01,Retained,69439,72168692.93,
GJHf9suKIhtiuA,2023-01-01,Retained,103105,106213395.24,
GLAInHbbKNbFgQ,2022-10-01,Retained,1,250.0,2022-11-01
GPbqBkW9HUxFYn,2021-12-01,Retained,4,4143.0,
GPz6cNtCHUg8jp,2022-09-01,Retained,3,1310.0,2022-10-01
GWixm5LJFN9URH,2022-07-01,Revived,1,900.0,2022-08-01
GaHCWnya0gBTAN,2021-07-01,New,2,1230.0,2021-08-01
GfjHt5OCYF2Ju2,2021-12-01,Retained,35,6318.4,
GgXZJdda9dUPMM,2021-08-01,Retained,20,455879.0,
GgXZJdda9dUPMM,2022-10-01,Retained,272,2861991.0,
GiXjBjuQuzB6ao,2023-03-01,Revived,2,24.0,2023-04-01
DP85xKjEYGycO1,2021-09-01,Retained,2,120169.12,
DTxOG4KWTbABQd,2021-10-01,New,1,2734.0,2021-11-01
DrZGOkvIln6jf6,2023-02-01,Retained,1232,873150.0,
EFSTBGOdiG24XK,2022-05-01,Retained,1,6000.0,
EGAcuPAB5dM19u,2021-09-01,Retained,1764,2563785.65,
EGAcuPAB5dM19u,2022-08-01,Retained,2638,2962377.15,
EKu8nzKhAQfWb4,2022-01-01,New,3,12.0,2022-02-01
EOXnR8UTkNYAYB,2022-04-01,Revived,3,3.0,
J2WJ2yFDpgi6pm,2023-06-01,Revived,1,30000.0,2023-07-01
Jgz9IUwBCiPpb8,2022-08-01,Retained,1,1.0,
JpZTMXvYYEcvYx,2022-08-01,Retained,14,88093.0,
JpZTMXvYYEcvYx,2023-03-01,Revived,52,241578.0,
KKrx2HWNcfGLzE,2023-01-01,Revived,1,6300.0,2023-02-01
KO1KIQUSShNj6k,2023-01-01,New,1,1.0,2023-02-01
GLtXxvrsDPN8qu,2022-12-01,Revived,1,1499.0,2023-01-01
HPza7xV7m5HBhW,2022-08-01,Retained,25,992795.45,
Hl4iO9sgSU71uj,2023-01-01,Revived,1,7246.77,2023-02-01
HpQt9TMlVNJMsp,2022-05-01,Revived,7,60500.0,
H0gsevcP6pHRYy,2022-09-01,Retained,1,39500.0,2022-10-01
H1UHNR6sfpcEgz,2022-08-01,Retained,1,999.0,
H4JhTtjdLSvsRW,2021-08-01,Retained,12,20897.0,
H4JhTtjdLSvsRW,2022-10-01,Retained,9,8219.0,
H7mGHFB1KyTJgI,2022-08-01,Retained,177,1759833.0,
HE7ivEcKqvEvQx,2022-01-01,Revived,3,122.0,2022-02-01
HEzeNDrmcKVtrd,2022-12-01,New,1,10.0,2023-01-01
HHS8t0tXatcT18,2021-07-01,New,2,2966.0,2021-08-01
IB7kMnSI0QKWCd,2022-01-01,Revived,1,1650.0,2022-02-01
GQrSVlDJFvyVWR,2022-10-01,Revived,1,1.0,2022-11-01
ILo8ThUy54hABK,2022-08-01,Retained,2,1198.0,
Bywr2Uu60qmKbt,2022-10-01,Retained,8,36000.0,
C07xVleIluhGOA,2022-08-01,Revived,2,5900.0,2022-09-01
CKxnCpQyPjPRzM,2022-10-01,Retained,71,315261.0,
CKxnCpQyPjPRzM,2023-06-01,Retained,58,281468.0,
CXFAWjx1UZdMmk,2022-06-01,Retained,877,485980.4,
CXFAWjx1UZdMmk,2023-01-01,Retained,57,43442.56,
CYG4ZSZ4IvF6Qi,2022-06-01,Retained,3,73251.04,
CYG4ZSZ4IvF6Qi,2023-01-01,Retained,3,97844.35,
CdCpWbtp8KdzfP,2023-07-01,Retained,22,123026.0,2023-08-01
CPNM0JdFxNINcV,2023-07-01,Retained,19,64190.0,2023-08-01
CzmWfMGYTdOeP5,2023-02-01,Revived,1,2600.0,
D0Y6Za7f53LIBO,2023-04-01,Retained,1,15000.0,
D77LWbhXRr8DkH,2022-02-01,Retained,1,14832.0,
D77LWbhXRr8DkH,2023-05-01,Revived,1,4480.0,
D7nOh802j02e78,2022-06-01,Revived,2,1998.0,
JzB7YjBME9jtId,2023-04-01,Retained,1413,146940.0,
GrLnoNwp5HPvTX,2023-01-01,Retained,673,444506.78,
GvXEsRconXchiY,2022-03-01,Retained,18,46695.5,
GvXEsRconXchiY,2022-10-01,Retained,46,409408.23,
GvXEsRconXchiY,2023-06-01,Retained,31,162070.32,
GxV8AU6afXVYXD,2021-10-01,Retained,6,1823.0,
GxV8AU6afXVYXD,2022-03-01,Retained,4,1630.0,
GxV8AU6afXVYXD,2022-06-01,Retained,5,2246.0,
GxV8AU6afXVYXD,2022-12-01,Retained,5,2049.0,
H18PJZuLEQfJ71,2021-11-01,Revived,1,640.0,
H6bVCk1eRiWU4W,2022-03-01,Retained,4,1996.0,
H6bVCk1eRiWU4W,2022-06-01,Retained,1,499.0,
H6bVCk1eRiWU4W,2022-12-01,Retained,2,998.0,
KFMJc91T5wlVn0,2023-04-01,Retained,15,41500.0,
KfpzGqCk2Efl4H,2023-01-01,Retained,4,60600.0,
IKDZwynKpx4Pah,2021-12-01,Retained,1,10.0,2022-01-01
ITXuUWBc63kRa9,2021-12-01,New,2,200000.0,2022-01-01
IiTN2Tr7mWL35P,2022-01-01,New,2,11672.0,
ItBWcgVkF67w5B,2022-03-01,Retained,14,1200000.0,
ItBWcgVkF67w5B,2022-06-01,Retained,106,11425000.0,
ItBWcgVkF67w5B,2022-12-01,Retained,139,9652500.0,
Iz9Duo2lFUXVyQ,2023-05-01,Revived,9,460.86,2023-06-01
J7pcpk1dXzwTwr,2022-08-01,New,1,199.0,2022-09-01
JDNtNuIowuGyUV,2022-03-01,New,1,3003.0,2022-04-01
JEuAyYbb1Q4mFH,2022-05-01,New,1,1.0,2022-06-01
JWHe9ksZ8c4Yd8,2022-05-01,New,2,2.0,
Jje3xg4aW9JPQG,2023-04-01,Retained,3,52040.0,
JshO5PUyCW29LD,2022-07-01,New,2,2.0,2022-08-01
JwLn3WuslWgWhf,2022-07-01,New,1,1.0,2022-08-01
HKbKjqOpMWIysg,2023-02-01,Retained,7,120140.94,
HPza7xV7m5HBhW,2022-03-01,Retained,8,675438.28,
HPza7xV7m5HBhW,2022-05-01,Retained,51,1170321.86,
EmcuFxKnduK9y3,2022-03-01,Retained,5,4697.0,
EmcuFxKnduK9y3,2022-12-01,Retained,2,5000.0,
EmcuFxKnduK9y3,2023-06-01,Retained,10,22100.0,
F8nZNoijkNojVm,2022-10-01,Retained,22,59390.0,
FB6h6CxReDtiEL,2021-11-01,Retained,400,200000.0,
FGNcqMShqvZjaO,2022-05-01,Retained,4,3100.0,2022-06-01
FNks5NfjHkgyA9,2022-10-01,Retained,3,3.0,
FR39gpdBX7lSUP,2023-07-01,Retained,1,2940.0,2023-08-01
FYU734gAoUe9UY,2023-01-01,Retained,27,382142.33,
FZnWS4DouSwdT8,2022-03-01,Retained,322,1254518.18,
Fc5tMxukoBddJH,2022-01-01,Retained,387,845956.0,
Fc5tMxukoBddJH,2023-04-01,Retained,80,154065.0,
Fc5tMxukoBddJH,2023-05-01,Retained,114,227861.0,
G8CeBZUaWBXYqQ,2022-03-01,New,2,110.0,
GBHugINKM5kWot,2021-10-01,Retained,102,270995.6,
GBHugINKM5kWot,2022-05-01,Retained,38,95588.65,
GBHugINKM5kWot,2023-01-01,Retained,2,3006.7,
9tYQ6AC4pOvwuN,2022-04-01,Revived,51,5049.0,
AGX3qGDgIQKt2R,2022-11-01,Retained,1,2006.0,
6KZzE86ooF450m,2021-11-01,Retained,66,10669.0,
6KZzE86ooF450m,2022-04-01,Retained,77,7027.0,
6KZzE86ooF450m,2023-03-01,Retained,92,47229.0,
BPKeUsExYJhpNs,2023-03-01,Retained,2,102871.8,
DVXiHmXm0ABNhd,2022-09-01,Retained,3,41000.0,
DcZDrs39Prg27I,2022-01-01,Revived,2,20.0,2022-02-01
DnkyAZetDvGLxQ,2022-04-01,Retained,1821,787997.0,
E5YQdFr0IA5C17,2022-09-01,Retained,8,44975.28,
ELlCBFDqooJVZu,2023-03-01,Retained,2,21735.0,
ENn1ZFLGUndUyj,2021-08-01,New,2,12062.0,
EvcvIjLCgq8mXi,2022-04-01,Retained,173,65692.0,
EvcvIjLCgq8mXi,2023-03-01,Retained,21,12693.0,
HpJCPcWmNUyL1U,2022-04-01,Retained,2,1535.62,
GfFKDIgT3p8akt,2022-09-01,Retained,2204,1834612.49,
GnLQpzIudZ4pMj,2022-04-01,Retained,10,50110.0,
GnLQpzIudZ4pMj,2022-11-01,Retained,3,23800.0,
GnLQpzIudZ4pMj,2023-03-01,Retained,4,265000.0,
GnbhsNasm76kJ5,2022-10-01,Retained,21,3090.0,
Gz73nSf5fyiTAy,2021-08-01,Retained,23,20712.97,
H70xcWPu5hB5gD,2021-09-01,Revived,7,10743.0,2021-10-01
HMYchi0FiDzZXg,2022-06-01,Revived,1,10.0,2022-07-01
IkBBg7LRcdhgE4,2022-11-01,Retained,21,16997.05,
ImPGuiaAgH7sxr,2022-11-01,Retained,10,123500.0,
J1tqJuspv2nJC6,2022-06-01,Retained,1,315.75,2022-07-01
JIMK3MFMaz4o9I,2023-03-01,Retained,3,1196.0,
JKrGWxD43uWtVr,2022-07-01,Retained,15,919570.64,
JKrGWxD43uWtVr,2022-11-01,Retained,42,1607550.0,
JUJuRbm5mcEByN,2022-09-01,Revived,1,79.73,2022-10-01
HRk7AaszBZ3pzO,2022-01-01,New,1,20000.0,2022-02-01
HZ5Cx1ZOceoFm3,2021-11-01,Revived,5,34800.0,2021-12-01
Hb2k6xberjnD8n,2023-03-01,Retained,13,6527.74,
HrJrVcbIfdCDAw,2022-01-01,Revived,2,102000.0,2022-02-01
Hyblbvd4T4Hofg,2021-09-01,New,9,172020.0,2021-10-01
IEjifNGDWoSHf5,2022-07-01,Retained,3,7000.0,
IRktOUkvjVZ0Ge,2023-03-01,Retained,377,2640692.0,
IWrUEPtsz5w369,2023-04-01,Revived,1,50000.0,2023-05-01
IYVlf5pAvvMlMI,2023-03-01,Retained,13,7679.0,
Dn3leRNX4oQvh0,2023-03-01,Retained,6,26500.0,
DnKUXq3QnsdN68,2022-11-01,Revived,1,65000.0,
EZbZ2Hxb3x5Y6I,2022-09-01,Retained,82,198907.9,
INu8ydu9a5ouZ5,2022-11-01,Retained,1,40000.0,2022-12-01
FdQYdnWGRqIexM,2021-12-01,Retained,8,49798.0,
FlSL6i3E48kw6w,2021-11-01,Retained,509,2071897.4,
FmMb5RRMc5JB91,2021-08-01,New,2,2.0,2021-09-01
FpTDorBChXFwbH,2022-02-01,Retained,8,3729.81,
FxbRv0FFqHxLcx,2021-08-01,New,15,3000.0,2021-09-01
IMzjhbCyZdbac1,2022-06-01,New,16,146941.0,
IMzjhbCyZdbac1,2023-01-01,Retained,14,120449.0,
BLIRtULaQBrI75,2022-01-01,Retained,549,131651.0,
BLIRtULaQBrI75,2023-05-01,Retained,3,1197.0,
BLfdJbUm7Lu1lz,2022-12-01,Retained,5,5302.9,
BLfdJbUm7Lu1lz,2023-01-01,Retained,4,5434.95,
BVxjHpKSrQtP31,2022-06-01,Retained,10,2516348.0,
BVxjHpKSrQtP31,2022-12-01,Retained,6,886793.0,
BXCmbmtV34xkHz,2023-03-01,Retained,2,1798.0,
BtjXhndboDberK,2022-06-01,Retained,2,453668.0,
BtjXhndboDberK,2022-07-01,Retained,1,82593.0,
BvV78C1attf9z6,2022-03-01,Retained,46,58490.97,
BvV78C1attf9z6,2023-06-01,Retained,24,28933.93,
CKfBOR9uVu3LLy,2023-02-01,Revived,3,31341.02,
Eial3bCcqrSzv4,2022-03-01,Retained,4,17889.9,
Eial3bCcqrSzv4,2022-04-01,Retained,1,2684.0,
Eqd65cHz6npkik,2021-09-01,Retained,118,756347.01,
EqguwqbtlV6xRI,2021-09-01,Retained,1,10000.0,
F1ITpQhK1OfplG,2022-02-01,Retained,52,93600.0,
FGgcK8gspIz1HW,2023-05-01,Retained,9,14670.2,2023-06-01
FIlTTGeiuVRJzE,2023-05-01,Retained,154,212715.18,
FSa0BtLOfidl1S,2021-11-01,Retained,125,7710.0,
FSa0BtLOfidl1S,2021-12-01,Retained,99,5440.0,
FTJJVkubOinPiD,2022-06-01,Retained,1,24000.0,
FaCqpqenHe0Qn6,2021-08-01,Retained,69,236812.0,
FaCqpqenHe0Qn6,2022-03-01,Retained,56,154205.0,
FaCqpqenHe0Qn6,2023-06-01,Retained,119,348822.95,
FaWxFu5x3Eh9pa,2021-09-01,Retained,12,79799.0,
FaWxFu5x3Eh9pa,2022-03-01,Retained,49,829823.36,
Fbk68Ui1VKTBZs,2021-09-01,Revived,1,13500.0,2021-10-01
FlLA5Ag6OCWenn,2021-07-01,New,182,4364.0,
FlLA5Ag6OCWenn,2022-10-01,Retained,1216,18256.0,
FvXk3cCN6ElJZw,2021-07-01,New,1,20000.0,
G3kDwXrmpllnZJ,2022-02-01,Retained,10,374969.18,
CvSLtJ4GdbUlm0,2022-11-01,Retained,1,21000.0,
DsNxoOUZxQbCEA,2022-10-01,Retained,130,48939.0,
DsNxoOUZxQbCEA,2022-11-01,Retained,287,115547.0,
EAC6xkHhOnc6lQ,2022-01-01,Retained,1,10000.0,
EWUNvHqUlD6pb0,2022-06-01,Retained,9,8991.0,2022-07-01
EYVGVyaIUI8HGO,2021-07-01,New,78,51619.0,
EYVGVyaIUI8HGO,2022-10-01,Retained,7,32400.0,
Ao7P6tOp3YINXQ,2021-10-01,Retained,1,19000.0,2021-11-01
BEIpfxA8jsDs3k,2022-06-01,Retained,1,7080.0,
BEIpfxA8jsDs3k,2022-11-01,Retained,3,5310.0,
BEIpfxA8jsDs3k,2022-12-01,Retained,5,42569.0,
BUpnlzETSXDQ8f,2021-07-01,New,3331,4842422.08,
BUpnlzETSXDQ8f,2022-10-01,Retained,2526,4746115.53,
C0p2w3qPcv33X0,2022-02-01,Revived,2,696.2,
C0p2w3qPcv33X0,2022-06-01,Retained,1,105.54,
C0p2w3qPcv33X0,2022-12-01,Retained,2,118.0,
CCGQcARjz0FjOz,2021-11-01,Retained,7,8291.0,
CiOGX7eFHh1y9Z,2022-10-01,Retained,2,121000.0,
CywBRO3bHjYI77,2021-07-01,New,3,3715.0,
CztWXG319YJm5z,2023-05-01,Retained,577,946974.35,
DM2JGQfKfT0dj3,2021-08-01,New,1,100.0,
G3MuCgKTOvXNuv,2021-08-01,Retained,131,884097.38,
G3MuCgKTOvXNuv,2021-11-01,Retained,103,576522.86,
G3MuCgKTOvXNuv,2023-02-01,Retained,18,382365.34,
G72s7spEU7l0ZL,2022-11-01,Retained,12,36817.8,
G72s7spEU7l0ZL,2023-02-01,Retained,8,9942.0,
G9JjlQ5BZ26d7s,2022-01-01,Retained,20,13112.06,
GArEFJDT7irFnP,2023-03-01,Revived,4,4.0,
GdWbdKecfXy8gf,2021-07-01,New,5,1953.0,
H92Bc90wVc6hkN,2022-04-01,Retained,4,3652.0,
H9szCe3rZYeHhW,2022-02-01,Revived,2,102000.0,2022-03-01
HEw1hwxYrNiisF,2023-02-01,Revived,1,102.36,2023-03-01
HMRUzRsJlybFrX,2023-03-01,Retained,1,3.0,2023-04-01
HTdc9MIs0kcT1S,2021-07-01,New,1,2640.0,
HdEIezfsgYKCbG,2022-12-01,Revived,3,23315.66,
7htKmdkZ6hC4vH,2023-01-01,Retained,1,68006.0,2023-02-01
85S1EUFiCl3ZJy,2021-11-01,Retained,122,2422284.79,
85S1EUFiCl3ZJy,2023-02-01,Retained,308866,266407232.43,
8jr35P8mgyGlPA,2023-03-01,Retained,2,31629.0,2023-04-01
9X4eZ2laMBP9Ox,2023-05-01,Retained,51,384189.0,
HgdMzc9MVsnI4C,2021-10-01,Revived,621,667533.0,2021-11-01
HjBG3X1XgCGH5R,2023-01-01,Retained,1,130.25,2023-02-01
HkhluJd70vO06q,2021-08-01,New,2,51.0,2021-09-01
HuW7kuAlWfRrzs,2022-10-01,Retained,3,3.0,2022-11-01
HyrSV7Bo3pSBh8,2021-12-01,Retained,1202,991674.16,
HyrSV7Bo3pSBh8,2022-03-01,Retained,1461,1436319.61,
I3meyQ6Kjfcr4f,2022-01-01,Retained,1,479.0,
I5XjoD80qOxnxO,2022-03-01,Retained,3,103000.0,
I7Bpqwbd396AnG,2023-05-01,Retained,2,18300.0,
HH2xVN3f2OFzRF,2022-01-01,Retained,7,8486.07,
HH2xVN3f2OFzRF,2023-05-01,Retained,26,23990.0,
HbPRbv7NT3nFVk,2021-10-01,Revived,1,13648.0,2021-11-01
ExLMMt4br87e5O,2021-11-01,Retained,5,2500.0,
ExLMMt4br87e5O,2023-02-01,Retained,2,3000.0,
F4vDHyCDA64uyR,2021-09-01,Retained,19,206239.47,
F4vDHyCDA64uyR,2022-07-01,Retained,16,311179.85,
FPsdPCbndqOKiv,2021-08-01,New,1,1935.0,
FSF7zvXLOn92BR,2022-01-01,Revived,15,13250.0,
FSF7zvXLOn92BR,2022-02-01,Retained,2,36120.0,
FUsaR7fAhqPYQC,2021-08-01,Retained,25,56452.0,
FUsaR7fAhqPYQC,2022-07-01,Revived,9,705.0,
FVQSZxghiyjfNu,2022-02-01,Retained,1,1.0,
FY2llh7W8RUcQg,2022-10-01,Retained,11,211051.0,
FeqX1mOKqBXe8N,2022-02-01,Retained,21,31479.0,
FeqX1mOKqBXe8N,2022-03-01,Retained,21,34328.0,
FeqX1mOKqBXe8N,2022-10-01,Retained,17,25633.0,
FtajVTu849nkUc,2022-02-01,New,2,60000.0,
Ftnx0HYvo70HGn,2021-08-01,Retained,96,228340.0,
FvdLy1hnSgkcrZ,2022-01-01,Retained,6,9350.0,
G8SkFJ4w8y6c5k,2022-01-01,Retained,18,160465.0,
GJycy5LbgCZCXV,2022-09-01,Revived,7,8129.43,2022-10-01
GO2Wy5w9ic7agM,2022-01-01,New,172,42253.0,
A1jtzHynKqznkK,2021-08-01,Retained,147,84569.0,
A1jtzHynKqznkK,2021-11-01,Retained,80,63635.0,
A1jtzHynKqznkK,2023-02-01,Retained,64,81895.0,
AVVnCjSy0z41np,2022-04-01,Retained,5,146305.51,
AVVnCjSy0z41np,2022-12-01,Revived,2,123408.9,
AtkP8uNKuSylzV,2022-02-01,Retained,467,2680149.53,
BEIjoR6R5jTw4P,2022-01-01,Retained,1,12508.0,
Ew7aUSRkMPcvY5,2022-01-01,Retained,2,17000.0,
J8iKOmbYwM7o3G,2022-03-01,New,1,49.0,2022-04-01
JLAq0Sni8LZvsg,2022-04-01,New,89,44005.0,2022-05-01
JSjliZAv6it7xc,2022-09-01,Retained,34,73800.0,
JX3dMDKKpihbVU,2023-04-01,Retained,2,1798.0,2023-05-01
JfjHgTZLMWXPBc,2023-05-01,Retained,2,38501.0,
JjaFa1novr9BRR,2022-07-01,New,1,8.15,2022-08-01
IBtDbini0COUIE,2023-05-01,Retained,36,9760.0,
IZqX6IEVRP6XuC,2021-12-01,New,1,50.0,
IqEkkzyBQ1Wyip,2022-03-01,New,1,2.0,2022-04-01
GTpUA6ThXMHW2g,2023-02-01,Retained,1,4000.0,
Dtduqs9IbTJ7l5,2021-10-01,New,3,4999.0,
E2IwAGuayGwKcY,2021-07-01,New,40,693108.94,
E2IwAGuayGwKcY,2022-05-01,Revived,6,103631.8,
EO2HjaIoXwyTTu,2021-07-01,New,9,21740.0,
EO2HjaIoXwyTTu,2021-10-01,Retained,7,15850.0,
EO2HjaIoXwyTTu,2022-03-01,Retained,3,22880.0,
Eb0rav4WduiiD0,2021-10-01,Retained,2,1400.0,2021-11-01
EcE6PZcar7D2Jo,2021-08-01,New,1,102500.0,
EjSY0hWCDderVe,2023-07-01,Retained,17,72435.0,2023-08-01
Em7fZ8Ze6FYkNM,2023-03-01,Revived,1,1503.8,2023-04-01
EtMo6Mjblf5yom,2021-07-01,New,272,367160.31,
Exmbln68d6lUfj,2021-11-01,Retained,40,239837.69,
EyXOmBYJbRZwwT,2021-07-01,New,1,1100.0,2021-08-01
6LZuHrvrP7F8T1,2022-03-01,Retained,3,1540.0,
7bT9rEWw02JG2A,2022-05-01,Revived,3,9058.09,
7bT9rEWw02JG2A,2023-01-01,Retained,1,2469.59,
Go24JT9lLvDpfI,2021-08-01,Retained,2,10711.05,
Go24JT9lLvDpfI,2022-02-01,Retained,9,354999.75,
Go24JT9lLvDpfI,2023-05-01,Retained,1,53954.0,
GovlolBS7e8MkJ,2023-01-01,Retained,130,223574.0,
GovlolBS7e8MkJ,2023-06-01,Retained,255,741987.0,
GrDRJYwy68vTmF,2021-10-01,New,1,7844.28,
Gv9pMtP0JQBve6,2022-06-01,Retained,375,317073.0,
GvwG3S7mwL8md5,2021-07-01,New,37,52726.0,
H1t9jZWOQhIp3A,2022-01-01,Retained,88,273011.4,
H9q4UjBJoB1hvI,2023-02-01,Retained,13,34914.72,
HKXljpH401DHle,2021-10-01,Retained,70,40004.0,
HKXljpH401DHle,2022-03-01,Retained,26,11974.0,
HSpgwoz900zWqU,2021-10-01,Retained,6,98000.0,
